MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
419001042,2026-09-08 01:05:00,9.137258,76.382445,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 01:10:00,9.125478,76.39445,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 01:15:00,9.113616,76.40633,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 01:20:00,9.101884,76.418258,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 01:25:00,9.090061,76.430194,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 01:30:00,9.078331,76.442243,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 01:35:00,9.066518,76.454093,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 01:40:00,9.054666,76.466044,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 01:45:00,9.042922,76.478074,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 01:50:00,9.031181,76.489928,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 01:55:00,9.019365,76.5019,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 02:00:00,9.007642,76.513917,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 02:05:00,8.995766,76.525839,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 02:10:00,8.984081,76.537787,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 02:15:00,8.972166,76.549711,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 02:20:00,8.96051,76.561584,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 02:25:00,8.948737,76.573594,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 02:30:00,8.936859,76.585615,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 02:35:00,8.925026,76.597601,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 02:40:00,8.913392,76.609359,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 02:45:00,8.901448,76.621315,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 02:50:00,8.889682,76.633384,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 02:55:00,8.877911,76.645346,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 03:00:00,8.866172,76.657283,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 03:05:00,8.854471,76.669195,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 03:10:00,8.842633,76.681036,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 03:15:00,8.830749,76.693108,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 03:20:00,8.818962,76.704974,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001042,2026-09-08 03:25:00,8.807264,76.717013,12.0,135.0,135.0,MV INDIAN MARINER 42,IMO9001042,AT42,80,0,276,37,11.0,80,A
419001043,2026-09-07 17:30:00,16.636818,73.342155,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 17:35:00,16.619875,73.348416,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 17:40:00,16.602886,73.35482,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 17:45:00,16.585887,73.361237,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 17:50:00,16.568845,73.367709,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 17:55:00,16.551947,73.374187,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 18:00:00,16.534917,73.380512,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 18:05:00,16.518029,73.386943,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 18:10:00,16.501077,73.393357,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 18:15:00,16.484132,73.399759,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 18:20:00,16.467078,73.406248,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 18:25:00,16.450119,73.412526,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 18:30:00,16.433109,73.418919,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 18:35:00,16.416278,73.425328,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 18:40:00,16.399165,73.431746,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 18:45:00,16.382333,73.438266,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 18:50:00,16.365361,73.444566,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 18:55:00,16.348298,73.451164,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 19:00:00,16.331427,73.457482,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 19:05:00,16.314374,73.46382,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 19:10:00,16.297532,73.470233,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 19:15:00,16.280465,73.47667,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 19:20:00,16.263637,73.483109,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 19:25:00,16.246658,73.489533,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 19:30:00,16.22953,73.495848,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 19:35:00,16.212631,73.502422,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 19:40:00,16.195733,73.508775,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 19:45:00,16.178719,73.515166,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 19:50:00,16.161704,73.521673,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 19:55:00,16.144819,73.528083,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 20:00:00,16.127895,73.534383,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 20:05:00,16.110788,73.540906,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 20:10:00,16.094007,73.547208,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 20:15:00,16.077042,73.553547,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 20:20:00,16.060048,73.560035,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 20:25:00,16.043104,73.566516,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 20:30:00,16.026015,73.572972,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 20:35:00,16.009056,73.579309,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 20:40:00,15.992086,73.585791,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 20:45:00,15.975161,73.592052,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 20:50:00,15.95818,73.598542,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 20:55:00,15.941197,73.605011,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 21:00:00,15.924323,73.611314,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 21:05:00,15.907382,73.617715,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 21:10:00,15.890422,73.624073,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 21:15:00,15.873307,73.630577,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 21:20:00,15.856463,73.637016,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 21:25:00,15.839546,73.643331,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 21:30:00,15.822482,73.649826,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 21:35:00,15.805455,73.656257,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 21:40:00,15.788513,73.662723,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 21:45:00,15.771582,73.668982,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 21:50:00,15.754675,73.675516,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 21:55:00,15.737695,73.681768,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 22:00:00,15.72063,73.688275,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 22:05:00,15.703659,73.694665,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 22:10:00,15.686712,73.701019,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 22:15:00,15.669913,73.707516,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 22:20:00,15.652931,73.713871,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 22:25:00,15.635815,73.720366,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 22:30:00,15.61894,73.726769,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 22:35:00,15.601947,73.733135,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 22:40:00,15.585013,73.739484,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 22:45:00,15.56814,73.745951,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 22:50:00,15.551164,73.752457,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 22:55:00,15.534148,73.758711,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 23:00:00,15.517173,73.765281,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 23:05:00,15.500092,73.771708,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 23:10:00,15.483131,73.777948,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 23:15:00,15.466237,73.784538,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 23:20:00,15.449285,73.79094,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 23:25:00,15.432244,73.797253,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 23:30:00,15.415296,73.8037,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 23:35:00,15.398376,73.810081,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 23:40:00,15.381372,73.816456,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 23:45:00,15.364439,73.822888,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 23:50:00,15.347559,73.82926,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-07 23:55:00,15.330504,73.835742,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 00:00:00,15.313634,73.84219,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 00:05:00,15.296685,73.848543,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 00:10:00,15.279625,73.855026,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 00:15:00,15.262649,73.861285,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 00:20:00,15.245761,73.86787,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 00:25:00,15.228732,73.874214,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 00:30:00,15.211798,73.880611,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 00:35:00,15.194867,73.887055,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 00:40:00,15.177921,73.893359,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 00:45:00,15.160914,73.899826,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 00:50:00,15.144016,73.906283,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 00:55:00,15.126982,73.912759,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 01:00:00,15.110033,73.919098,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 01:05:00,15.09297,73.925469,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 01:10:00,15.076086,73.931916,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 01:15:00,15.059219,73.93827,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 01:20:00,15.042261,73.944758,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 01:25:00,15.025275,73.951079,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 01:30:00,15.008342,73.957611,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 01:35:00,14.991256,73.963872,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 01:40:00,14.974297,73.970293,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 01:45:00,14.957348,73.976736,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 01:50:00,14.940427,73.983161,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 01:55:00,14.923475,73.989604,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 02:00:00,14.906552,73.99609,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 02:05:00,14.88955,74.002414,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 02:10:00,14.872479,74.008753,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 02:15:00,14.85548,74.015219,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 02:20:00,14.838598,74.02159,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 02:25:00,14.821698,74.02805,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 02:30:00,14.804586,74.03442,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 02:35:00,14.787657,74.040844,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 02:40:00,14.770701,74.047375,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 02:45:00,14.753853,74.053666,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 02:50:00,14.73679,74.060148,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 02:55:00,14.719866,74.066565,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 03:00:00,14.702924,74.072857,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 03:05:00,14.685913,74.079273,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 03:10:00,14.668891,74.085807,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 03:15:00,14.651958,74.092198,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 03:20:00,14.635056,74.098647,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001043,2026-09-08 03:25:00,14.618004,74.104991,13.0,160.0,160.0,MV INDIAN MARINER 43,IMO9001043,AT43,70,0,279,38,12.0,70,A
419001044,2026-09-07 17:30:00,20.675985,87.356237,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 17:35:00,20.659147,87.345753,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 17:40:00,20.642436,87.335471,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 17:45:00,20.625461,87.325185,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 17:50:00,20.608667,87.314801,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 17:55:00,20.591849,87.304447,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 18:00:00,20.575,87.294132,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 18:05:00,20.558076,87.283867,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 18:10:00,20.541334,87.273517,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 18:15:00,20.524566,87.263257,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 18:20:00,20.507658,87.252844,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 18:25:00,20.490789,87.242571,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 18:30:00,20.473947,87.232234,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 18:35:00,20.457138,87.222026,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 18:40:00,20.44033,87.211717,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 18:45:00,20.423557,87.201307,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 18:50:00,20.406555,87.191086,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 18:55:00,20.3898,87.18063,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 19:00:00,20.372885,87.17038,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 19:05:00,20.356138,87.159994,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 19:10:00,20.3393,87.14963,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 19:15:00,20.32246,87.139302,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 19:20:00,20.305646,87.129008,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 19:25:00,20.288698,87.118709,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
419001044,2026-09-07 19:30:00,20.271857,87.108389,14.0,210.0,210.0,MV INDIAN MARINER 44,IMO9001044,AT44,30,0,282,39,13.0,30,B
